name,category,cat_code,addr,road_addr,x,y,do,si,gu,시군구,시도,시군구(특별)
분당중앙공원,기타,,경기 성남시 분당구 수내동 65,,37.3775935483033,127.124430949164,경기,성남시,분당구,성남시,경기도,성남시
황새울 공원,기타,,경기 성남시 분당구 수내동 42,경기 성남시 분당구 황새울로 287,37.3840043950735,127.118222177095,경기,성남시,분당구,성남시,경기도,성남시
새마을공원,기타,,경기 용인시 수지구 풍덕천동,경기 용인시 수지구 수지로 343,37.3289188529766,127.094526709509,경기,용인시,수지구,용인시,경기도,용인시
뒷매산,관광명소,AT4,경기 성남시 분당구 수내동,,37.3784627456608,127.12384978602,경기,성남시,분당구,성남시,경기도,성남시
율동공원,기타,,경기 성남시 분당구 율동 318,경기 성남시 분당구 문정로 145,37.37912917324172,127.15195137242203,경기,성남시,분당구,성남시,경기도,성남시
이스키아호텔,숙박,AD5,경기 용인시 기흥구 중동 845-4,경기 용인시 기흥구 동백3로11번길 37,37.27176261732754,127.1509258067697,경기,용인시,기흥구,용인시,경기도,용인시
용인 동백지구호수공원,기타,,경기 용인시 기흥구 중동,,37.2758124768452,127.149754492258,경기,용인시,기흥구,용인시,경기도,용인시
에버리움펜션,숙박,AD5,경기 용인시 처인구 포곡읍 신원리 220,경기 용인시 처인구 포곡읍 곡현로 354-1,37.3161611829114,127.220906983405,경기,용인시,처인구,용인시,경기도,용인시
법화산,관광명소,AT4,경기 용인시 기흥구 청덕동 산 27-6,,37.30555558022599,127.14843281085346,경기,용인시,기흥구,용인시,경기도,용인시
에버랜드 포레스트캠프,숙박,AD5,경기 용인시 처인구 포곡읍 유운리 600,,37.3071183199823,127.200727694327,경기,용인시,처인구,용인시,경기도,용인시
서현저수지,관광명소,AT4,경기 성남시 분당구 서현동,,37.3843644105262,127.141551115247,경기,성남시,분당구,성남시,경기도,성남시
경안천,기타,,경기 용인시 처인구 포곡읍 삼계리,,37.2850193272011,127.231434049983,경기,용인시,처인구,용인시,경기도,용인시
탄천산책로,기타,,경기 성남시 분당구 이매동 130,,37.399942553857,127.124391092523,경기,성남시,분당구,성남시,경기도,성남시
마루공원산책로,관광명소,AT4,서울 강남구 개포동 18-1,,37.4961438943881,127.08063327035,서울,강남구,개포동,강남구,서울특별시,강남구
신구대학교식물원 테마산책로,기타,,경기 성남시 수정구 상적동 산 13-6,,37.4339637699734,127.079951853194,경기,성남시,수정구,성남시,경기도,성남시
매헌시민의숲,기타,,서울 서초구 양재동 236,서울 서초구 매헌로 99,37.4709233091882,127.035871693026,서울,서초구,양재동,서초구,서울특별시,서초구
서울대공원 캠핑장,숙박,AD5,경기 과천시 막계동 산 59-2,,37.428626996231394,127.02556221596689,경기,과천시,막계동,과천시,경기도,과천시
백현동카페거리,관광명소,AT4,경기 성남시 분당구 백현동 567-1,,37.385247022625,127.111611709186,경기,성남시,분당구,성남시,경기도,성남시
율현공원,기타,,서울 강남구 율현동 77-9,,37.4726797483976,127.11548348948982,서울,강남구,율현동,강남구,서울특별시,강남구
청계산맑은숲공원,기타,,경기 의왕시 청계동 19-4,,37.4094961628439,127.034297180323,경기,의왕시,청계동,의왕시,경기도,의왕시
헌릉,기타,,서울 서초구 내곡동 1-3079,서울 서초구 헌인릉길 36-10,37.4661675706511,127.082893487935,서울,서초구,내곡동,서초구,서울특별시,서초구
오금공원,기타,,서울 송파구 오금동 51,서울 송파구 오금로 363,37.50267028717772,127.13138538549909,서울,송파구,오금동,송파구,서울특별시,송파구
양재천 벚꽃길,관광명소,AT4,서울 강남구 도곡동 468,,37.4842278490895,127.05009042856,서울,강남구,도곡동,강남구,서울특별시,강남구
대모산도시자연공원,기타,,서울 강남구 일원동 53-22,,37.4798207668752,127.081321216711,서울,강남구,일원동,강남구,서울특별시,강남구
서울대공원 치유의숲,관광명소,AT4,경기 과천시 막계동 7-1,,37.4353717434497,127.026747539085,경기,과천시,막계동,과천시,경기도,과천시
서울방이동고분군,기타,,서울 송파구 방이동 125,서울 송파구 오금로 219,37.50779587992483,127.11883559872166,서울,송파구,방이동,송파구,서울특별시,송파구
양재천,기타,,서울 서초구 양재동 261-23,,37.4793685687988,127.043627021432,서울,서초구,양재동,서초구,서울특별시,서초구
우면산자연생태공원,기타,,서울 서초구 우면동 산 34-1,,37.4691939562465,127.017209696239,서울,서초구,우면동,서초구,서울특별시,서초구
양재천,기타,,서울 강남구 대치동,,37.5000015202867,127.073064938895,서울,강남구,대치동,강남구,서울특별시,강남구
명달공원,기타,,서울 서초구 서초동,,37.4984508751631,127.021106610782,서울,서초구,서초동,서초구,서울특별시,서초구
세곡천,기타,,서울 강남구 세곡동,,37.4657686250927,127.100088388245,서울,강남구,세곡동,강남구,서울특별시,강남구
낙생대공원,기타,,경기 성남시 분당구 백현동,,37.3882581305429,127.10585265883,경기,성남시,분당구,성남시,경기도,성남시
송이공원,기타,,서울 송파구 송파동 169,,37.5012328635068,127.118931502525,서울,송파구,송파동,송파구,서울특별시,송파구
한우물근린공원,기타,,서울 송파구 문정동 633,,37.4786723096082,127.125263131854,서울,송파구,문정동,송파구,서울특별시,송파구
완남부원군이후원묘역,기타,,서울 강남구 자곡동 산 39-3,,37.4747714671662,127.095804433627,서울,강남구,자곡동,강남구,서울특별시,강남구
봇들공원,기타,,경기 성남시 분당구 삼평동,,37.4063670142445,127.107676273027,경기,성남시,분당구,성남시,경기도,성남시
대모산숲속야생화원,기타,,서울 강남구 일원동 732-3,,37.4805020972398,127.078407263089,서울,강남구,일원동,강남구,서울특별시,강남구
길마중2교,기타,,서울 서초구 서초동 1418,,37.4910837877878,127.02351532169,서울,서초구,서초동,서초구,서울특별시,서초구
중대물빛공원,기타,,경기 광주시 중대동 92,,37.4004549721842,127.220368117242,경기,광주시,중대동,광주시,경기도,광주시
성남시식물원,관광명소,AT4,경기 성남시 중원구 은행동 1932,경기 성남시 중원구 은행로 72,37.4530605719605,127.167182033552,경기,성남시,중원구,성남시,경기도,성남시
수어장대,기타,,경기 광주시 남한산성면 산성리 815-1,,37.4798537906359,127.176557778944,경기,광주시,남한산성면,광주시,경기도,광주시
위례호수공원,기타,,서울 송파구 거여동 491,,37.4826566116523,127.144189811498,서울,송파구,거여동,송파구,서울특별시,송파구
희망대공원,기타,,경기 성남시 수정구 신흥동 2182,경기 성남시 수정구 공원로370번길 30,37.447549996959,127.151108716921,경기,성남시,수정구,성남시,경기도,성남시
망경암마애여래좌상,기타,,경기 성남시 수정구 복정동 553-1,경기 성남시 수정구 태평로55번길 72,37.45348212334837,127.13718987244444,경기,성남시,수정구,성남시,경기도,성남시
자전거생태공원,기타,,경기 광주시 양벌동,,37.3899344487622,127.251201658829,경기,광주시,양벌동,광주시,경기도,광주시
대원공원,기타,,경기 성남시 중원구 중앙동 3767-11,,37.43877659995561,127.15198601333444,경기,성남시,중원구,성남시,경기도,성남시
KOBACO연수원 산책로,관광명소,AT4,경기 양평군 강상면 화양리 45,경기 양평군 강상면 강남로 1375,37.4503606290582,127.493556847582,경기,양평군,강상면,양평군,경기도,양평군
들꽃수목원 강변산책로,기타,,경기 양평군 양평읍 오빈리 365-10,경기 양평군 양평읍 경강로 1698,37.5021580163959,127.469528582077,경기,양평군,양평읍,양평군,경기도,양평군
화담숲,관광명소,AT4,경기 광주시 도척면 도웅리 산 33,,37.34136723880548,127.2891631211494,경기,광주시,도척면,광주시,경기도,광주시
용인자연휴양림,관광명소,AT4,경기 용인시 처인구 모현읍 초부리 281,경기 용인시 처인구 모현읍 초부로 220,37.3148748859605,127.26784631079376,경기,용인시,처인구,용인시,경기도,용인시
블룸비스타,숙박,AD5,경기 양평군 강하면 전수리 1235,경기 양평군 강하면 강남로 316,37.50037075522214,127.42192489573635,경기,양평군,강하면,양평군,경기도,양평군
설봉공원,기타,,경기 이천시 관고동 408-3,,37.2766757926132,127.42807430494,경기,이천시,관고동,이천시,경기도,이천시
더힐하우스호텔 양평,숙박,AD5,경기 양평군 강하면 전수리 17-3,경기 양평군 강하면 강남로 489,37.50558095265589,127.4400294117534,경기,양평군,강하면,양평군,경기도,양평군
곤지암도자공원,관광명소,AT4,경기 광주시 곤지암읍 삼리 72-1,경기 광주시 곤지암읍 경충대로 727,37.35196832578281,127.32734822458532,경기,광주시,곤지암읍,광주시,경기도,광주시
율봄식물원,관광명소,AT4,경기 광주시 퇴촌면 도마리 102-3,경기 광주시 퇴촌면 태허정로 267-54,37.4708241680208,127.270676244667,경기,광주시,퇴촌면,광주시,경기도,광주시
경안천습지생태공원,기타,,경기 광주시 퇴촌면 정지리 571-2,,37.4574862021254,127.303102565454,경기,광주시,퇴촌면,광주시,경기도,광주시
팔당전망대,관광명소,AT4,경기 광주시 남종면 분원리 250-3,경기 광주시 남종면 산수로 1692,37.4995885939123,127.303032917488,경기,광주시,남종면,광주시,경기도,광주시
곤지암 반디숲,관광명소,AT4,경기 광주시 곤지암읍 신대리 165-36,경기 광주시 곤지암읍 신대길 139-22,37.3634717399342,127.330895331813,경기,광주시,곤지암읍,광주시,경기도,광주시
청석공원,기타,,경기 광주시 쌍령동 480-1,,37.4104641261115,127.262421071003,경기,광주시,쌍령동,광주시,경기도,광주시
갈산공원,기타,,경기 양평군 양평읍 양근리 산 40-4,,37.4858165768797,127.492763359383,경기,양평군,양평읍,양평군,경기도,양평군
물안개공원,기타,,경기 양평군 양평읍 오빈리,,37.4991437767255,127.477941498312,경기,양평군,양평읍,양평군,경기도,양평군
신선계곡펜션가든,숙박,AD5,경기 광주시 퇴촌면 관음리 182,경기 광주시 퇴촌면 천진암로 768,37.44910969843463,127.34478280651868,경기,광주시,퇴촌면,광주시,경기도,광주시
퇴촌뜰에펜션,숙박,AD5,경기 광주시 퇴촌면 우산리 78-7,경기 광주시 퇴촌면 천진암로 994-13,37.4359616145635,127.360072531609,경기,광주시,퇴촌면,광주시,경기도,광주시
서희테마파크,관광명소,AT4,경기 이천시 부발읍 마암리 산 16-5,,37.2767153576678,127.481564920589,경기,이천시,부발읍,이천시,경기도,이천시
귀여리벚꽃길,관광명소,AT4,경기 광주시 남종면 귀여리 324-2,,37.5062416474427,127.318426515012,경기,광주시,남종면,광주시,경기도,광주시
해여림빌리지 캠핑장,숙박,AD5,경기 여주시 산북면 상품리 448,경기 여주시 산북면 해여림로 78,37.3908737904987,127.437345737792,경기,여주시,산북면,여주시,경기도,여주시
약수동산,숙박,AD5,경기 양평군 옥천면 옥천리 936,경기 양평군 옥천면 약수동산길 86,37.50770852630929,127.4551634165765,경기,양평군,옥천면,양평군,경기도,양평군
별다래펜션,숙박,AD5,경기 양평군 강하면 전수리 312-2,경기 양평군 강하면 전의2길 69-31,37.49413799319437,127.4303188105792,경기,양평군,강하면,양평군,경기도,양평군
팔당호,관광명소,AT4,경기 광주시 남종면 분원리,,37.4954017774483,127.289685859083,경기,광주시,남종면,광주시,경기도,광주시
소르호텔,숙박,AD5,경기 양평군 강하면 전수리 535,경기 양평군 강하면 강남로 375,37.5038796518392,127.426079382532,경기,양평군,강하면,양평군,경기도,양평군
강하예술공원,기타,,경기 양평군 강하면 전수리 1038,,37.4986350810941,127.414130236063,경기,양평군,강하면,양평군,경기도,양평군
포레스트,숙박,AD5,경기 용인시 처인구 양지면 대대리 56,경기 용인시 처인구 양지면 대대로234번길 5,37.2791794303271,127.273005871418,경기,용인시,처인구,용인시,경기도,용인시
스톤힐펜션글램핑,숙박,AD5,경기 양평군 양평읍 양근리 552-8,경기 양평군 양평읍 양근골안길17번길 2-24,37.50053341097297,127.48713321314408,경기,양평군,양평읍,양평군,경기도,양평군
용인자연휴양림 야영장,숙박,AD5,경기 용인시 처인구 모현읍 초부리 산 22,경기 용인시 처인구 모현읍 초부로 220,37.3152265272355,127.268932808907,경기,용인시,처인구,용인시,경기도,용인시
